,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank
4064,Violets,4177.0,13.0,533.9158616000001,11.823,116.8945087,Social,405.5372269,131.1813582,125.67962759999999
4065,Browns,,14.0,794.2347565,9.896,,Environment,10.6470439,81.89518633,34.67119416
4066,Blues,6054.0,11.0,549.6981512,7.946000000000001,475.71355530000005,Environment,572.6326802,960.8987703,790.6284137
4067,Turquoises,8177.0,11.0,167.8359019,1.8230000000000002,117.50190559999999,Environment,389.48478989999995,409.8422159,411.53050089999994
4068,Turquoises,3307.0,12.0,104.85053429999999,6.693,239.23895209999998,Social,467.4681374,418.9629603,441.96285109999997
4069,Whites,4294.0,,118.78087990000002,5.706,64.31458886,Environment,466.2623348,388.83446319999996,524.7566314
4070,Purples,8229.0,9.0,694.0532632000001,7.771,50.4751652,Social,17.06640542,146.0131791,149.03218669999998
4071,Turquoises,3996.0,15.0,146.4996659,6.004,175.894587,Environment,421.80155149999996,383.8496776,456.9156943
4072,Turquoises,7575.0,12.0,142.7878126,2.425,251.17382719999998,Financial,432.482426,386.3872477,445.9455909
4073,Turquoises,4724.0,12.0,170.3731885,5.276,81.96620791,Education,492.10499699999997,426.94909299999995,346.285143
4074,Browns,3066.0,14.0,775.9201319,12.934000000000001,137.00520669999997,Healthcare,59.84499431,88.03056111,11.53628233
4075,Oranges,7808.0,10.0,225.4777111,4.192,46.91604265,Other,583.5105586,479.99478569999997,291.5150456
4076,Greys,8177.0,6.0,89.82890400000001,3.823,36.45185591,Military,521.8687458,485.6943018999999,585.9438011
4077,Whites,5616.0,9.0,296.9825107,4.3839999999999995,233.82347760000002,Environment,521.4891499,289.755084,291.3522025
4078,Greens,,11.0,278.5060856,2.3,73.58474182,Healthcare,632.5964993,500.37946789999995,255.0843735
4079,Turquoises,7134.0,12.0,111.9285659,2.866,91.94731023,Education,467.00923880000005,431.43751160000005,417.90981339999996
4080,Whites,4112.0,10.0,136.19046630000003,5.888,235.78051299999998,Environment,427.91071789999995,391.8378106,540.6438102000001
4081,Whites,3890.0,8.0,76.31478296,,117.2585146,Social,467.3847973,438.1517551,530.5775938999999
4082,Khakis,4466.0,9.0,28.28080398,5.534,41.12971145,Environment,477.79300589999997,491.7079815,515.4238684
4083,Yellows,5819.0,11.0,297.41901060000004,8.181000000000001,-17.74147564,Social,642.0338084,350.01683189999994,286.0151538
4084,Browns,4150.0,11.0,310.2978751,11.85,268.2417741,Social,418.3471105,438.1400789,
4085,Purples,4894.0,16.0,668.9694925,11.106,44.23839986,Education,75.34670958,128.6527887,140.429404
4086,Whites,7713.0,9.0,238.64393760000002,2.287,148.7902019,Healthcare,537.8832035,324.3140145,342.99609449999997
4087,Oranges,8331.0,7.0,244.79041170000002,3.6689999999999996,203.6713907,Other,742.9100781000001,478.24584230000005,478.9335285
4088,Yellows,9806.0,12.0,262.7868074,4.194,-28.58349352,Financial,382.73743010000004,522.9330209,265.94771430000003
4089,Turquoises,6588.0,9.0,150.1860924,3.412,181.1646169,Social,425.07935030000004,415.44041200000004,401.04326860000003
4090,Khakis,4460.0,8.0,36.02490592,5.54,267.9423341,Healthcare,476.7559038,473.2328024,493.5950823
4091,Blues,5385.0,8.0,519.6760617,8.615,348.4173486,Financial,946.8857839,743.0702068,606.1752313
4092,Greys,7821.0,6.0,87.53339325,4.178999999999999,90.14834005,Foreign_Affairs,454.81251280000004,574.9475757,498.2544822
4093,Turquoises,9240.0,12.0,114.61138100000001,0.76,60.78287056,Social,477.9101506,413.5178362,428.10672800000003
4094,Khakis,4003.0,6.0,243.8254403,5.997000000000001,38.14540252,Financial,429.0335851,354.5189338,317.6545238
4095,Turquoises,8832.0,12.0,161.56938,1.168,117.9186767,Environment,529.7595111,366.217112,414.4361355
4096,Greens,3040.0,11.0,253.002485,6.96,59.93250158,Financial,620.9872058999999,448.3477357,283.88799889999996
4097,Browns,4420.0,13.0,621.8670151,11.58,173.2684676,Education,135.0787507,186.4944168,105.9627993
4098,Browns,9029.0,13.0,589.1005992,6.971,76.1157752,Healthcare,98.27777775,201.59923999999998,189.16924469999998
4099,Turquoises,7369.0,10.0,144.2636678,2.6310000000000002,252.54539580000002,Social,455.85143789999995,396.0997584,410.1799015
4100,Khakis,4560.0,6.0,271.671639,5.44,124.8545186,Social,377.4146363,357.4860245,303.86720110000005
4101,Browns,8294.0,13.0,595.3107512,7.706,50.20278609,Education,175.51868259999998,298.4527117,43.39792401
4102,Turquoises,5746.0,15.0,143.02657630000002,4.254,180.5270834,Education,436.5749262,467.36973939999996,376.0277142
4103,Turquoises,6015.0,11.0,116.5487919,3.985,140.9305446,Financial,539.7673951,457.2664342,399.1237514
4104,Khakis,4341.0,5.0,77.4495403,5.659,43.77030317,Financial,446.479539,456.7299881,464.4796169
4105,Turquoises,9385.0,11.0,155.8957449,0.615,263.3485873,Environment,456.16084969999997,404.84988730000003,384.552747
4106,Greys,6718.0,7.0,123.56715530000001,5.282,141.8929148,Military,402.2194482,575.1704509,507.5636546
4107,Greens,9360.0,15.0,256.8303126,0.64,238.0339261,Education,646.2568205,495.5061142,288.92997149999997
4108,Turquoises,5884.0,12.0,189.5137489,,239.9825108,Social,582.009476,543.2047315000001,334.7025166
4109,Greys,3340.0,10.0,139.6115976,,59.96698891,Foreign_Affairs,385.1384215,508.20769939999997,578.9357311000001
4110,Turquoises,5739.0,12.0,156.9294541,4.261,53.02850916,Environment,379.94901699999997,407.7585586,458.6946549
4111,Browns,9214.0,16.0,453.4063994,6.7860000000000005,138.4172959,Education,259.7322441,354.2637352,144.17741840000002
4112,Turquoises,3169.0,13.0,95.94237547,6.831,66.09342873,Environment,454.24994730000003,417.41987830000005,517.0995786000001
4113,Greens,5488.0,15.0,251.477705,4.512,145.21552680000002,Environment,680.2804021000001,522.0303399000001,326.0612842
4114,Whites,4720.0,6.0,73.35073149,5.28,344.2344373,Financial,569.3481142999999,516.767796,517.0296763
4115,Turquoises,5755.0,14.0,144.4634791,4.245,56.84273708,Education,443.62210580000004,410.5072583,401.6014278
4116,Khakis,6011.0,10.0,285.9782542,3.989,180.184201,Education,375.5539902,347.083076,292.84506539999995
4117,Oranges,4733.0,10.0,242.916039,7.267,162.629591,Other,369.02894280000004,464.38771439999994,298.5389633
4118,Violets,9749.0,8.0,696.0554346,6.251,89.52210104,Financial,164.2985079,110.40778,30.94181776
4119,Blues,5850.0,9.0,526.8293767,8.15,369.3881272,Social,665.6120971,0.864418922,468.6073705
4120,Browns,4935.0,10.0,492.19355599999994,11.065,220.3720589,Financial,248.34462630000002,319.68132710000003,117.3653888
4121,Browns,7066.0,15.0,727.3119889,8.934,107.1477748,Environment,71.71583917,119.99715309999999,51.49889284
4122,Violets,3759.0,10.0,190.7686088,12.241,19.8463816,Healthcare,450.1329665,428.9628235,330.11868660000005
4123,Pinks,7537.0,9.0,230.991114,2.463,42.36296922,Healthcare,560.1371320000001,359.6385045,326.6821685
4124,Yellows,7937.0,9.0,113.7971279,6.063,403.58189550000003,Financial,421.49443859999997,502.75081839999996,582.3352668
4125,Turquoises,6067.0,11.0,157.6311524,3.9330000000000003,152.9845805,Healthcare,498.6346193,411.0439892,369.8748907
4126,Browns,7510.0,13.0,781.4317297,8.49,143.0344302,Environment,53.32272063,78.5866878,16.75495191
4127,Khakis,5742.0,6.0,75.92133919,4.258,105.001878,Financial,466.0719666,432.0836478,499.4455653
4128,Turquoises,9114.0,14.0,106.70135549999999,0.8859999999999999,178.4732678,Healthcare,502.3734286,398.8644731,466.07137939999996
4129,Blues,8508.0,10.0,531.8027591,5.492000000000001,468.3563427,Financial,637.9874323,210.7656915,924.4021182
4130,Violets,6220.0,13.0,236.3058512,9.78,47.84922015,Social,407.21870839999997,383.26396869999996,316.68391710000003
4131,Whites,7182.0,10.0,98.91428164,2.818,113.01668799999999,Environment,489.96383729999997,404.4012977,476.67193380000003
4132,Oranges,7486.0,7.0,225.17701290000002,4.513999999999999,183.355858,Military,709.8714993,457.53800939999996,430.3177192
4133,Turquoises,6963.0,11.0,136.78887759999998,3.037,126.69885239999999,Environment,514.0418813,,381.8241082
4134,Turquoises,7553.0,12.0,72.20972494,2.447,93.5162355,Financial,481.9997663,495.8758006,430.19149810000005
4135,Blues,8390.0,10.0,700.3252082,5.61,532.3382743,Financial,81.64771716,38.51527302,179.89281259999998
4136,Khakis,4809.0,8.0,241.42751099999998,5.191,93.56130078,Environment,401.2700845,381.9787673,313.96066139999994
4137,Blues,3971.0,12.0,256.7977551,10.029,563.956645,Education,479.12193160000004,372.3365443,721.8360552
4138,Turquoises,9300.0,14.0,217.47527459999998,0.7,81.71434722,Healthcare,404.0445057,399.20698280000005,332.88086319999996
4139,Greens,4507.0,11.0,265.8166894,5.492999999999999,24.82691665,Environment,614.1820511,465.083626,
4140,Turquoises,6234.0,15.0,140.0374722,3.766,89.42206105,Environment,496.0649602,400.43535510000004,401.60340160000004
4141,Greens,6376.0,10.0,253.71867569999998,3.6239999999999997,85.91413962,Healthcare,674.5221147000001,532.2147556,318.6787177
4142,Browns,7630.0,14.0,793.616234,8.37,77.32323944,Healthcare,35.535338,56.49562448,33.734867799999996
4143,Whites,7165.0,8.0,293.5515111,2.835,90.90393817,Healthcare,493.3875972,303.3932156,282.1134742
4144,Turquoises,5890.0,12.0,76.15132053,4.11,25.54792493,Healthcare,522.0086193,534.1929604,435.6145532
4145,Turquoises,5518.0,11.0,228.1304753,4.482,264.01497489999997,Financial,395.8306773,383.1875692,334.0267432
4146,Khakis,5556.0,10.0,63.91987827,4.444,,Education,450.5007651000001,462.65451039999994,484.4793366
4147,Turquoises,4043.0,12.0,114.9538959,5.957000000000001,168.51288689999998,Education,582.6457207999999,421.1610597,512.9809285
4148,Khakis,8913.0,8.0,214.36537909999998,1.087,236.04066859999998,Healthcare,438.597374,398.1371391,321.65709760000004
4149,Blues,3686.0,11.0,510.37859249999997,10.314,614.5745665000001,Social,375.7262859,128.7795939,172.52822759999998
4150,Blues,3243.0,15.0,537.0782575000001,10.757,518.1557852,Education,635.8975287999999,313.3314436,984.9121223999999
4151,Turquoises,3010.0,9.0,99.73516186,6.99,157.1093628,Financial,567.3468612,443.58023269999995,452.79499339999995
4152,Greens,9278.0,14.0,264.0670844,0.722,52.42826721,Education,649.3751699,522.2173734,283.37850519999995
4153,Turquoises,5805.0,16.0,76.71237168,4.195,139.53383359999998,Education,467.4584243,438.4495665,467.7916477
4154,Browns,3724.0,12.0,492.48093650000004,12.276,338.11587460000004,Education,142.1794484,497.09659639999995,161.6311245
4155,Yellows,9315.0,13.0,271.5928117,4.685,15.34778489,Education,589.9405148,352.3712347,290.52659639999996
4156,Pinks,9431.0,8.0,245.5689707,0.569,62.94736024,Social,444.3363512,402.4052572,281.640334
4157,Turquoises,5690.0,10.0,101.5806793,4.31,240.06178309999999,Healthcare,509.0823983,410.5921983,452.64612530000005
4158,Browns,7725.0,9.0,696.0603465,8.275,199.262828,Financial,96.45134142,150.9767844,52.97507779
4159,Yellows,8172.0,13.0,263.0767991,5.827999999999999,2.42336883,Education,609.3709038,535.807857,263.43033790000004
4160,Blues,7970.0,9.0,101.9155026,6.03,464.4433521000001,Financial,584.6733723,454.67819739999993,465.8953978
4161,Turquoises,7104.0,12.0,176.5635283,2.8960000000000004,244.53756549999997,Environment,543.760976,361.9167658,399.0412117
4162,Purples,3272.0,14.0,830.3143811000001,12.728,90.67490319,Healthcare,11.56220181,9.458392762999999,41.50308587
4163,Browns,6249.0,13.0,543.0047585,9.751,87.78561132,Education,82.23586709,479.4599977,153.7264011
4164,Greys,8593.0,6.0,120.70908759999999,3.407,123.28568159999999,Military,416.370585,485.6305875,414.1494044
4165,Turquoises,5933.0,,85.88544896,4.067,204.23691200000002,Environment,508.10340999999994,431.30176339999997,449.0961949
4166,Browns,8421.0,11.0,787.9395015,7.579,45.84340471,Healthcare,50.98486332,83.01298367,4.665877199
4167,Turquoises,6518.0,14.0,,3.4819999999999998,335.5658111,Education,445.2941791,429.73420269999997,400.2771847
4168,Turquoises,7939.0,11.0,158.17666719999997,2.061,128.9911176,Financial,625.0438956,405.2564337,479.8124084
4169,Violets,8424.0,14.0,671.6959146,7.5760000000000005,150.097267,Healthcare,142.3557416,121.78677659999998,75.47586189
4170,Khakis,3577.0,7.0,67.83379571,6.422999999999999,192.5686081,Healthcare,464.59895250000005,445.1283149,518.3653982
4171,Turquoises,9405.0,13.0,147.1225008,0.595,75.55499532,Healthcare,525.8356133000001,440.4575586,367.96875750000004
4172,Khakis,4372.0,6.0,221.68320830000002,5.627999999999999,171.03610859999998,Financial,409.7747603,384.89293369999996,333.4070402
4173,Browns,8765.0,11.0,544.3780558999999,7.235,206.32971809999998,Social,70.32396343,480.16734180000003,166.3345433
4174,Turquoises,9658.0,14.0,181.1035205,0.342,157.422399,Education,628.7176076000001,450.69216009999997,382.53085699999997
4175,Turquoises,3085.0,9.0,179.41551619999998,6.915,239.75470950000002,Financial,527.2600694,407.90431980000005,348.4572609
4176,Greys,9561.0,5.0,165.035398,2.439,40.60815045,Military,459.79101219999995,612.8174176,613.5436047000001
4177,Browns,8514.0,12.0,684.0066704,7.486000000000001,144.00288669999998,Education,95.15341526,201.3025753,36.59497585
4178,Khakis,8487.0,6.0,207.9882996,1.5130000000000001,103.6194222,Social,426.10125700000003,399.6169149,333.5027184
4179,Turquoises,7653.0,,67.53476128,2.347,66.09693233,Social,528.2331616,466.14016,448.8400175
4180,Browns,6257.0,14.0,628.3041704,9.743,226.67455330000004,Education,196.727798,196.6911226,40.87493327
4181,Browns,8198.0,12.0,832.3394946000001,7.8020000000000005,84.38120189,Environment,18.53542482,28.87326095,11.10277888
4182,Browns,7061.0,11.0,697.2510607999999,8.939,259.8841769,Environment,85.92028149,119.4509949,87.83561137
4183,Whites,8446.0,7.0,19.44921953,1.554,173.5636473,Social,492.2973819,485.9994733,488.91275199999995
4184,Turquoises,4581.0,12.0,43.29520525,5.419,131.3298699,Education,502.72670430000005,486.8824102,458.83000219999997
4185,Turquoises,4341.0,13.0,95.27574006,5.659,105.46292209999999,Social,475.6421453,456.83412989999994,418.63127610000004
4186,Whites,3108.0,7.0,270.77881010000004,6.892,99.75186556,Social,528.1579809,300.81527289999997,318.74400269999995
4187,Turquoises,3424.0,13.0,208.5894608,6.5760000000000005,155.3186248,Healthcare,447.627571,364.0732425,350.6996034
4188,Reds,8099.0,9.0,158.655046,3.9010000000000002,64.46627712,Foreign_Affairs,586.3934481000001,384.3055159,565.7448256
4189,Turquoises,8589.0,13.0,172.9297355,1.411,90.81284287,Social,471.97647010000003,373.75492,385.1890468
4190,Violets,4346.0,16.0,473.38830020000006,11.654000000000002,57.18865168,Education,461.20604689999993,289.0591091,77.9864309
4191,Khakis,6084.0,6.0,251.7147767,3.9160000000000004,92.66581967,Social,382.4197686,370.13869819999996,319.24806989999996
4192,Khakis,8380.0,6.0,38.37564938,1.62,112.8851762,Financial,468.9993547,485.5889767,517.4348176
4193,Browns,,12.0,636.1262546,7.4670000000000005,204.1874504,Environment,68.15158474,193.0741724,147.92032949999998
4194,Violets,5144.0,14.0,702.0699553,10.856,160.5537351,Education,108.6080226,69.98693343,106.5494888
4195,Violets,8744.0,15.0,788.2963068,7.256,98.65130067,Environment,58.03027446,55.98820772,21.53646193
4196,Turquoises,4549.0,15.0,189.1411876,5.4510000000000005,,Environment,416.1417902,351.82039449999996,417.628925
4197,Khakis,3816.0,7.0,254.3633816,6.184,277.02149160000005,Healthcare,395.5975085,362.57712319999996,313.1422932
4198,Khakis,7079.0,8.0,103.8949561,2.9210000000000003,203.9816006,Healthcare,425.92808310000004,443.01408839999993,454.611467
4199,Violets,5190.0,16.0,519.3016245,10.81,191.0058149,Education,461.60690089999997,268.6186705,36.68280037
4200,Yellows,8155.0,15.0,275.87865710000005,5.845,398.029696,Environment,386.0365765,521.0920548,249.64725530000004
4201,Turquoises,3599.0,8.0,,6.401,190.8744712,Financial,500.22625669999996,389.26793760000004,431.68438039999995
4202,Turquoises,6022.0,14.0,215.8101108,3.978,49.80156604,Education,386.1531607,379.7351231,361.6191468
4203,Violets,6279.0,11.0,563.2679919,9.721,62.73401443,Social,282.0341191,32.32613982,274.0733173
4204,Greens,7946.0,14.0,259.2100753,2.0540000000000003,133.8192981,Environment,649.0999182,504.33946119999996,288.0088525
4205,Khakis,,7.0,59.35206696,2.329,40.42777464,,470.58693039999997,455.270795,474.37116060000005
4206,Purples,4660.0,14.0,364.6595131,11.34,42.88145542,Education,324.7245333,210.894703,363.35008789999995
4207,Oranges,9567.0,7.0,334.932772,2.4330000000000003,,Other,819.4422581,416.418556,556.1315212999999
4208,Greys,7698.0,9.0,104.5294085,4.302,54.01203399,Foreign_Affairs,478.45949079999997,501.6634595,397.72763510000004
4209,Yellows,4791.0,12.0,312.73891210000005,9.209,-4.506510921,Environment,640.1418342999999,351.00455439999996,
4210,Browns,9737.0,12.0,442.2277581,6.263,99.22847534,Education,286.8365892,373.61353710000003,133.73068329999998
4211,Browns,,15.0,562.2540602999999,8.957,141.2792081,Environment,269.2179226,326.72654869999997,17.45925343
4212,Turquoises,7889.0,10.0,122.341292,2.1109999999999998,123.50964599999999,Social,464.23427829999997,413.5176749,421.2027137
4213,Browns,8117.0,13.0,377.72598569999997,7.882999999999999,268.4285099,Education,435.5001449,493.9417199,127.8710086
4214,Greys,7755.0,9.0,138.71630159999998,4.245,21.71465798,Foreign_Affairs,418.3323508,590.65224,565.9907477999999
4215,Purples,7688.0,12.0,748.7723267000001,8.312000000000001,264.2323244,Education,54.15157484,59.071864600000005,90.77932802
4216,Purples,3758.0,13.0,661.5710874,12.242,68.77202831,Healthcare,123.993481,60.43974852,178.93585269999997
4217,Purples,8251.0,13.0,521.0919028,7.749,107.95652450000001,Healthcare,323.2151884,33.56907084,349.24825089999996
4218,Browns,9737.0,,591.6342414,6.263,65.99968856,Financial,55.40580776,269.66405019999996,184.86125269999997
4219,Turquoises,4799.0,12.0,166.3003773,5.2010000000000005,120.3261834,Social,522.1243192,428.7539166,351.3718547
4220,Greys,9582.0,9.0,154.7691741,2.418,58.82942548,Foreign_Affairs,513.2916818,652.2205428,524.61168
4221,Browns,8872.0,8.0,801.7210056,7.127999999999999,307.924382,Financial,8.006818802,60.60795044,44.33136239
4222,Browns,6176.0,13.0,560.7353988,9.824,128.6474712,Environment,221.93219390000002,408.26211760000007,21.788076699999998
4223,Whites,6897.0,8.0,308.8340495,3.103,106.62150430000001,Healthcare,522.4608082,288.979054,275.62499560000003
4224,Greens,9922.0,13.0,238.4128992,0.078,46.41167427,Healthcare,641.4907883,500.9133739,308.1140102
4225,Purples,5151.0,10.0,379.0804037,10.849,83.45043367,Social,228.31083519999999,307.8322769,318.4551944
4226,Turquoises,5564.0,10.0,197.7101938,4.436,161.5588994,Healthcare,561.1557596,372.44360510000007,361.8744777
4227,Turquoises,8448.0,13.0,103.7794032,1.5519999999999998,284.5746585,Social,478.69467010000005,428.6584528,427.7045569
