,Vote,Yearly_IncomeK,Last_school_grades,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Most_Important_Issue_Military,Avg_Satisfaction_with_previous_vote,Avg_size_per_room,Number_of_differnt_parties_voted_for,Avg_monthly_household_cost,Phone_minutes_10_years,Most_Important_Issue_Other,Avg_environmental_importance,Political_interest_Total_Score,Overall_happiness_score
4875,12,0.9019999999999999,-0.2620478041377443,-0.6766033287831591,0.6300946099418075,0.10256423676539735,0,-0.4939905226615656,-0.799773216314723,-0.29164219082880716,-0.4099202771025907,-0.7990326553399276,0,-0.30715125638676793,-0.40128950095667115,0.44256112130288117
4876,1,-0.274,0.2640017023045305,-1.143708165865015,-0.3082801017285437,-1.2388579581569215,0,1.3608175756468246,-1.1850163936719564,1.2047809983239521,-1.4758024049641087,-0.9108800473347631,0,-1.6288484230484255,1.3934983924674855,-2.069057290637021
4878,2,-0.5162857142857142,0.7900512087468053,0.28782980025872074,0.2463829443503708,-0.7072645011172949,0,-0.20163685903022346,0.1799674779001572,0.08246360645938267,0.11389276968955461,-0.7671054817441757,0,0.2729343243917264,-0.14833857384077762,0.592185008058204
4879,1,-0.19599999999999995,-0.7880973105800192,-0.8377606062742067,0.09295588516461172,-1.7266712716391206,0,1.2780244738093176,-0.9392699767299625,-0.29164219082880716,-1.3390139299451442,-1.0175257119811751,0,-1.4042209419909104,1.487521683289075,-1.758413872642534
4880,4,-0.9854285714285714,0.2640017023045305,-0.05233997452074598,-0.5405301620693108,0.10095632456758782,0,0.29633483773602487,-0.1939531967108914,-1.0398537854051868,-0.16084901574006688,-0.09094755783037727,0,-0.20119635982539766,-0.9867139176902847,-0.24036255878259383
4881,7,0.5694285714285714,0.2640017023045305,-1.8929473676095485,-0.5133174752452129,-0.7015772306014245,0,0.46556029863466497,-1.6812764675436946,0.8306752010357623,-1.653753567792325,-0.5884638899775974,0,-1.8013820640750913,1.1861651992347713,-1.8593332585391116
4882,5,-0.21285714285714286,-1.314146817022294,-0.07346754955908327,-0.5228684428532068,-0.45078951816556956,0,0.08283174728326068,-0.2161578727442651,-0.665747988116997,-0.37016120551344794,-0.5688344161010894,1,-0.41916711130300705,-0.38609486056796094,-0.6418908898559881
4884,1,-0.7757142857142857,0.7900512087468053,-1.6449110585527265,-0.4718623738195149,-1.587490667255335,0,1.8933622160375259,-1.5335866868988093,1.2047809983239521,-1.7452912382073018,-0.9901623218759215,0,-1.824330484953336,1.6497290745191364,-1.943475782696136
4885,1,0.8014285714285714,0.7900512087468053,0.05781377973727566,-0.4995372403676141,-0.9698006373507622,0,0.21930389316926063,-0.07625300047534156,1.2047809983239521,-0.6518824949062338,-0.8727244325128615,0,-0.8594733098932935,0.9099099199827227,-1.8861583873588088
4888,1,-0.05885714285714283,-0.2620478041377443,-1.7939556094334814,0.699510417044915,-1.460309563695093,0,1.1324541848642509,-1.624303036860088,0.8306752010357623,-1.835843466176023,-0.9585288594261494,0,-1.9641749498972891,1.7619216338260233,-2.1937377866366874
4890,9,0.5894285714285714,-0.7880973105800192,-0.1854038244774377,-0.0617040055799578,-0.1980487439543349,0,-1.375297313649823,-0.33181215365074324,0.08246360645938267,-0.21308052113173137,-0.35456797378253746,0,-0.1442515602239254,-0.7519629085825573,0.19664606524640754
4891,1,0.39314285714285724,0.7900512087468053,-0.7203319245057282,-0.4456027059494167,-1.7415615916579967,0,0.652678774216136,-0.838309998294618,0.08246360645938267,-1.362026125855818,-1.018898395171038,0,-1.495529979399246,1.7341093187668881,-2.15224305113993
4894,6,0.29228571428571426,1.3161007151890802,-0.1731165174202883,-0.5734497106799482,-0.6579025813406862,0,-1.0598950209355118,-0.3192801913321276,0.08246360645938267,-0.47815236428954766,-0.6954495378991363,0,-0.5008461348957782,-0.18599296473651913,-0.6422080766841399
4895,4,-0.2211428571428572,0.2640017023045305,-0.09721417592741381,-0.5718205949990864,0.10943068938767057,0,-0.514916251697419,-0.24097285116710243,-1.4139595826933766,-0.179794683664053,-0.07482094920605577,0,-0.21079164695624278,-0.9755325080591497,-0.19290025239808967
4897,5,-0.03485714285714281,-2.366245829906844,-0.7992636878302029,-0.5576233167116158,-0.06583389725829937,1,-0.10610635691002343,-0.533795401011124,-1.0398537854051868,-0.3721606729200358,-0.2053626551570901,0,-0.3444576322233183,-0.7236641884864611,-0.03571260437246742
4898,8,-0.1608571428571428,-1.8401963234645689,0.16642711006623423,-0.0077502564293201945,0.8165063344911813,0,0.02763634605825616,0.042973584462667705,-1.4139595826933766,0.23744433186897868,0.7380305524606653,0,0.18974419732135564,-0.6009871981988122,0.23255870034934673
4901,3,-0.7931428571428571,-1.8401963234645689,0.5208204526415112,-0.509146467023931,0.31551310045632497,0,0.6987760323820734,0.4539040831718273,-0.665747988116997,0.35252681082701526,0.031935383849350116,0,0.2900538808499424,-1.1242693437745062,-0.038562591564302716
4902,9,0.1597142857142857,-0.7880973105800192,0.11889057216175174,-0.4690962810020306,-0.20162151595160377,0,-0.9191770749552808,-0.009595663358862444,0.4565694037475725,-0.04428862044794461,-0.39953231362586844,0,-0.023878750828065818,-0.9057125187783518,0.000606816552151243
4903,1,0.8340000000000001,1.3161007151890802,-2.8995060646288326,0.3689747428412998,-1.924702466084594,0,0.18473094954480737,-2.1120176615157127,1.578886795612142,-2.2285748861691688,-1.0184691225696052,0,-2.270750340650948,2.198753646544763,-2.1095616083481965
4904,6,-0.26742857142857146,-0.2620478041377443,0.869241661654677,-0.18777111247136738,1.0565399151324344,0,-0.465786279178459,0.8906031534592307,-1.7880653799815664,0.7615035234605158,0.8983372776749946,0,0.5849321937386256,-0.3041573999379777,-0.13778296949768584
4905,4,0.8297142857142856,-0.2620478041377443,-0.13985360823177764,-0.5718119224104605,-0.5047353517919294,0,-1.6303485907389914,-0.2851526923155536,-1.7880653799815664,-0.3672831799334049,-0.5993947109504717,0,-0.3634798678115241,-0.4561196042907717,-0.37506324683766035
4906,10,0.37942857142857145,0.7900512087468053,-2.6114570255114375,0.4855448291816441,-1.869239399371299,0,0.6672358031106427,-2.016383679511024,1.578886795612142,-2.0971591740732474,-1.0162398711069656,0,-2.107014079891701,1.9759191687572726,-1.8480866400229523
4907,9,-0.8342857142857143,-0.7880973105800192,-0.07138598827764632,-0.5154023703772243,-0.2634164969855015,0,0.13590424846114948,-0.21397548358036678,0.08246360645938267,-0.2358949027832509,-0.4250174613278653,0,-0.23201910925233876,-0.7618675232703486,-0.2027564718030356
4908,11,0.8945714285714286,0.7900512087468053,-0.6506665242342577,-0.49793494740297584,-0.6496096206409434,0,-1.1630073089382673,-0.7766745983916772,-0.665747988116997,-0.6195288808351506,-0.6464111749394793,0,-0.501161462018182,-0.18848665480269897,0.07901533541627888
4909,5,-0.5248571428571429,-1.314146817022294,0.5886705084328894,-0.31900256649317227,0.21289100791748408,0,0.41400415463328727,0.536403383062646,0.08246360645938267,0.5747085912129931,-0.5055231344655701,1,0.7714570114498209,0.021862245291507897,1.2169994906963097
4911,9,0.584857142857143,-0.2620478041377443,0.2526281011513171,-0.5408177819475475,-0.02902289007626782,0,-1.370444970684987,0.13983985438856048,-0.665747988116997,0.1112970875789651,-0.2673733868018144,0,0.12412909873055858,-1.121529462309184,0.10832466880319662
4912,9,0.2688571428571429,0.7900512087468053,0.09338621531147298,-0.5546101399715836,-0.13424335584833966,0,-1.0350267632407295,-0.0375514648170028,0.8306752010357623,0.019772394570861107,-0.33794439188997005,0,0.08654791362098681,-0.854574513354641,0.31621057201611663
4913,9,-0.9962857142857143,-0.2620478041377443,0.09638569670365507,-0.2771315955328204,-0.2730033791895919,0,0.30785915227750943,-0.03427268847215235,0.4565694037475725,-0.16814737222429704,-0.45499976202050435,0,-0.2090591249944729,-0.6955306609139261,-0.42521009421438344
4914,9,-0.8628571428571429,0.2640017023045305,0.1893195665995155,-0.195669193332577,-0.20240512783553014,0,0.16623139199137157,0.06850493110324847,-0.29164219082880716,-0.027040777138694946,-0.4101256882204989,0,-0.11499653328073553,-0.8926266950380425,-0.15437233173586493
4915,9,0.8102857142857143,-0.2620478041377443,-0.07289192843292902,0.7805789261564279,-0.04187815540539139,0,-1.6097261331384405,-0.2155544853990545,0.8306752010357623,-0.1464383022895607,-0.22875263959225203,0,-0.12935882941301854,-0.9692979412112502,0.014464931546452491
4916,9,-0.9862857142857143,0.2640017023045305,-0.2940903861574218,-0.5861137742453382,0.019485481329225653,0,0.29724465204193184,-0.44090736862377744,0.4565694037475725,-0.3778046932088911,-0.13546458544510326,0,-0.28594121597407984,-0.8244040613399539,-0.05067418949958403
4917,6,0.9942857142857142,-0.2620478041377443,1.0399453500356497,-0.22051436678130582,1.1852538848321135,0,-1.8050329374730714,1.1163884808314384,-1.0398537854051868,0.966503931107919,1.0400994941281427,0,0.7884306849712692,-0.09775445693900531,0.003809693809285216
4919,11,-0.6757142857142857,0.7900512087468053,-0.1153824167198906,-0.5192571330785276,0.03571127053978628,0,-0.03241139813158365,-0.2598568023883007,-0.29164219082880716,-0.1788762414613361,-0.1467920300610733,0,-0.1808873290735061,-0.9754078472941013,-0.06779408736063619
4920,9,0.4405714285714286,0.2640017023045305,-0.1705354497440629,-0.5206966559386169,-0.4562835783408433,0,-1.217292895857365,-0.3166426084663578,0.4565694037475725,-0.32354875409465694,-0.5617889793016692,0,-0.2819575328854017,-0.5584015988395418,-0.12458755174481026
4922,9,0.9177142857142857,0.2640017023045305,0.29922357148933254,1.1024294631224691,-0.25710758743340606,0,-1.7237561928120757,0.19302650810439034,0.8306752010357623,0.03688723769879119,-0.46988748719602735,0,0.02129998211126928,-0.8087082929516005,-0.18947815466795612
4923,8,0.5065714285714287,-1.8401963234645689,0.0008046634767788134,-0.40361390801684155,0.6508837593978314,0,-0.6808057268077344,-0.13757221367734845,-1.0398537854051868,0.0715002013114702,0.5482757546636197,0,0.03884974420707282,-0.7234693412631381,0.16492703338767264
4924,4,-0.8668571428571429,0.7900512087468053,-0.14810714660557905,-0.304312091392789,-0.4000472631014482,0,0.17047719208560275,-0.2936483196943399,-0.665747988116997,-0.3380472625091692,-0.5229572774770064,0,-0.3335014488062421,-0.576003770983283,-0.30836398874173454
4925,3,-0.014285714285714235,-1.8401963234645689,0.19047315231632322,-0.1298849434179848,0.5208910635332059,0,-0.1279419002517837,0.0697951984788596,-0.29164219082880716,0.1648290608828248,0.340082030807314,0,0.1208940260367098,-0.9791555762000443,0.08084148370073915
4926,1,0.7054285714285715,0.7900512087468053,-0.5540018665130312,-0.5504669339183926,-0.6883557965990964,0,0.32120309543080733,-0.6890054050059528,1.578886795612142,-0.7981223234596575,-0.6795737330485099,0,-0.8508048892933024,0.12155078749609578,-0.9601932444480439
4928,2,0.06371428571428561,-0.7880973105800192,0.17365691822668883,0.30864686110403244,-0.7595024452075868,0,-0.8172778726937343,0.05102167930308784,-1.0398537854051868,0.03505608860462014,-0.784279442734683,0,0.2182112786848482,-0.07355323532406767,0.6662734898069093
4929,4,-0.7828571428571429,1.3161007151890802,0.09364058268324991,-0.41265897019775344,0.12572754280484946,0,0.0813153901067496,-0.037273504649802364,-0.29164219082880716,-0.04830154182974764,-0.0900052502017231,0,-0.0960014245310918,-1.1053003978048002,-0.22055841175261406
4930,2,-0.6697142857142857,1.3161007151890802,0.18019421348148934,-0.2249118101206963,-0.5058630339659509,0,-0.03878009827293055,0.05831089464139329,1.2047809983239521,0.0846626461948363,-0.6355051752274807,0,0.23868388293663725,-0.32591545096000873,0.6480619584826263
4931,9,-0.4105714285714286,-0.2620478041377443,0.06771048113207193,-0.4793065114770636,-0.04363301983909056,0,-0.31384729009204565,-0.0655196707628273,0.08246360645938267,-0.02076692099213235,-0.25189695309748766,0,0.008831432015840388,-1.0176376514908987,0.1368920320100638
4933,1,0.047428571428571376,-0.2620478041377443,-1.4114515773337097,0.19110812221151682,-1.8299689393856384,0,1.0196372109318244,-1.3795685928621197,0.4565694037475725,-1.6523169908227335,-1.0191088771855645,0,-1.6863990013485664,1.6822335736318672,-1.7711461153347807
4935,7,-0.7685714285714286,0.7900512087468053,-0.5718615243420289,-0.39550104029950417,-0.009720607751683959,0,1.8857804301549703,-0.7053909775929876,1.578886795612142,-0.5382841512995762,-0.12434439147233756,0,-0.5548148900342837,-0.5389745855942198,-0.32459756072809476
4936,9,-0.8714285714285714,-0.2620478041377443,0.12539045431214682,-0.44557560384238587,-0.1279906828737612,0,0.1753295350504383,-0.002443248778676252,0.08246360645938267,-0.04674931441711949,-0.33714543636584315,0,-0.47997271937998687,-0.9806871233410633,-0.09628138578860657
4937,11,0.24,0.2640017023045305,-0.031156608178875222,-0.46846492898836134,0.33286077975172024,0,-1.0043963482752052,-0.17157022072689745,-1.0398537854051868,-0.044669160458778424,0.1585712319331099,0,-0.06746834101286023,-1.0133709654701577,0.01730272730313436
4938,2,0.9468571428571428,0.7900512087468053,0.4965531329681346,-0.5789005811174793,-0.476188693201225,0,-1.7546898792129024,0.42469575440211893,0.4565694037475725,0.316563153157188,-0.65256356744866,0,0.43702121980033976,-0.32491770501182626,0.5770770821338199
4940,0,-0.882,0.7900512087468053,-0.967461795279097,2.4677841061636383,-0.8192547672133244,0,0.4431182124223003,-1.0465018948442055,0.8306752010357623,-0.7210183052099524,-0.7254641172431482,0,-0.4901655874325271,0.20024846955652542,0.8035636628091448
4941,9,0.7062857142857142,-0.7880973105800192,0.019939290442376988,0.167697099964286,-0.2355441971035466,0,-1.4993353306884314,-0.1170876964247136,-0.665747988116997,-0.05386956207523664,-0.4141827647493559,0,0.026073762247736287,-0.7559353577511694,0.30872102981562777
4943,12,0.8091428571428572,-0.7880973105800192,0.29550745520682764,1.7515596255979462,-0.5930187626327085,0,-0.39542730618834343,0.18876345186118548,-0.665747988116997,0.1698832436277454,-0.7029730670478769,0,0.33785450487985935,-0.188108426350782,0.7201558548886412
4944,5,0.2845714285714285,-1.314146817022294,-0.6413794337738383,-0.4599274400169838,-0.020149780505377416,0,-0.445163821577908,-0.7683600928792366,-0.29164219082880716,-0.3873181104020625,-0.1251936616782048,1,-0.2547337033130605,-0.36192023235623355,0.5581976795367658
4946,1,-0.8657142857142857,-0.7880973105800192,-0.44342045678812153,-0.026379512147055473,-0.5298324880227958,0,1.9888927181577258,-0.5856547965680793,-0.665747988116997,-0.9576027236438351,-0.5849990088567356,0,-1.2239221081554903,0.934763008643127,-2.131903602039995
4947,5,0.49542857142857133,-2.366245829906844,0.40194291054383996,0.3526659079782223,-0.6018964087875075,1,-0.6689781408309476,0.3123237774798512,-1.7880653799815664,-0.055552049792914705,-0.7193708019234164,0,-0.12029751920175125,-0.21117478222539598,-0.6652059215221909
4948,0,0.9342857142857144,-0.2620478041377443,-2.604023782231633,2.7844129657991,0.2743930501382619,0,-0.5282601948507165,-2.0136225574717685,0.08246360645938267,-0.9520518494487369,0.42935905177883565,0,-0.6358786228541401,1.1066620769050919,1.4681641119142887
4949,9,0.057428571428571384,-0.2620478041377443,-0.08011297157665125,-0.5640250370212625,-0.051705580871618084,0,-0.8106059011170854,-0.22311744173434445,0.8306752010357623,-0.11407389824245075,-0.23695535819943941,0,-0.06639109369782077,-0.9097396690229159,0.19256825202603722
4950,2,0.5685714285714285,0.2640017023045305,0.4291588427300719,1.0164250367645504,-0.503527819482217,0,-1.3531584988727605,0.34440423651207436,0.4565694037475725,0.3230924756708009,-0.6622629724889724,0,0.4986963688488014,-0.1366182372996134,0.8710766505643612
4951,1,0.3351428571428572,0.2640017023045305,-1.6090623449795163,0.014786808597104312,-1.3360427427120427,0,0.7142428755824869,-1.5108823428712195,0.8306752010357623,-1.7080441810802813,-0.9269899196875605,0,-1.8332500060405073,1.5555877907849265,-2.062033176390572
4953,12,0.41828571428571437,-0.2620478041377443,-0.6952993985769164,-0.5871626788438552,-0.907329014972851,0,0.019448017305096394,-0.81631202098117,0.8306752010357623,-0.8742630447337189,-0.7923728419268485,0,-0.8608909838894411,0.2163043908142926,-0.733178754999618
4954,9,0.15057142857142858,0.7900512087468053,0.0401780835940072,-0.23757227967969,-0.3600539859268787,0,-0.9094723890256097,-0.09531472602497969,1.2047809983239521,-0.0310993153307377,-0.2980912346129784,0,0.020392922419329013,-0.9196963864626214,0.22707162844242296
4955,0,0.46799999999999997,-0.2620478041377443,0.4480279555507575,3.542998822399124,-0.3953551448146084,0,-0.033321212437490345,0.36676208051265785,0.4565694037475725,0.2093792293201402,-0.5923656195375082,0,0.26171452454687333,-0.591871892682322,0.19362074903693646
4957,0,0.08514285714285719,1.3161007151890802,1.2599911257322594,1.3165253357511688,1.7060076885595932,0,0.3730625108674874,2.472261346250642,1.2047809983239521,1.8226473762688742,1.5488988405644766,0,1.4182287730512386,1.1391397795181795,-0.6270193940559529
4958,9,-0.9854285714285714,0.2640017023045305,-0.41519691527995506,-0.38350894467620095,-0.34535736265444233,0,0.29633483773602487,-0.5587537245308047,0.4565694037475725,-0.4251693070837645,-0.4489786974380068,0,-0.35493426565237,-0.5472010817213194,0.04258770174980282
4959,0,0.8742857142857143,1.3161007151890802,-0.14251393823384406,1.2108355280257932,0.33396409431929414,0,-0.46457319343724995,-0.28789304165858937,0.8306752010357623,-0.4397036295651126,0.1804359517884908,0,-0.6936706890661102,0.08776256300356051,-1.4278908534711017
4960,9,-0.48057142857142854,-0.2620478041377443,-0.07220307048947182,0.30605736498234387,-0.2655225836187392,0,-0.23954578844300123,-0.21483228297087656,-0.665747988116997,-0.18106769250843743,-0.42664033449115407,0,-0.1353993637100682,-0.782013426694201,0.05045262069474133
